94,12-JUN-2000,Airbus A320-232,N655AW,America West,0,Las Vegas-Mc...,,,A2
95,12-JUN-2000,Cessna 560 Citation Ultra,HB-VLZ,SkyWork Airlines,0,Zürich-Klote...,,,A2
96,13-JUN-2000,Dassault Falcon 20F,N184GA,Grand Aire Express,0,near Peterborough...,,,A1
97,14-JUN-2000,DC-9-81 (MD-81),N16884,Continental Air Lines,0,Newark Inter...,,,O1
98,14-JUN-2000,DC-9-51,N649HA,Hawaiian Airlines,0,Kauai Island...,,,A2
99,15-JUN-2000,Swearingen SA227-AC Metro III,ZK-RCA,"Air New Zealand Link, opb Eagle Airways",0,Gisborne Air...,,,A2
0,01-JAN-1999,Boeing 737-298C,9Q-CNK,Lignes Aeriennes Congolaises,0,Kilimanjaro ...,,,A1
1,02-JAN-1999,Lockheed L-100-30 Hercules,D2-EHD,"Transafrik, opf UN",9,near Huambo,,,C1
2,04-JAN-1999,Beech 1900C-1,C-FGOI,Regionnair,0,Saint-August...,,,A1
3,11-JAN-1999,HAL-748,H-2175,Defence Research,8,near Arakkonam Na...,,,A1
4,11-JAN-1999,CASA C-212 Aviocar 200,802,Zimbabwe AF,5,near Kinshasa,,,A1
5,12-JAN-1999,Fokker F-27 Friendship 600,G-CHNL,Channel Express,2,Guernsey Air...,,,A1
6,13-JAN-1999,Douglas DC-3C,C-GWUG,Kelowna Flightcraft,2,Mayne Island...,,,A1
7,13-JAN-1999,Swearingen SA226-AT Merlin IV,I-NARC,Besit Servizi Aerei,0,Olbia-Costa ...,,,A1
8,13-JAN-1999,Boeing KC-135E,59-1452,Air National Guard,4,Geilenkirche...,,,A1
9,14-JAN-1999,Swearingen SA226-AT Merlin IVC,I-NARB,Besit Servizi Aerei,0,Olbia-Costa ...,,,A1
10,14-JAN-1999,Beech 300 Super King Air,N780BF,USA Healthcare-Leasing,2,"Cullman, AL",,,A1
11,16-JAN-1999,BN-2A-26 Islander,VH-XFF,Uzu Air,3,near Coconut Isla...,,,A1
12,18-JAN-1999,Cessna 208A Caravan I,9N-ADA,Necon Air,5,Jumla Airpor...,,,A1
13,20-JAN-1999,Antonov An-12B,S9-CAN,Unknown,0,Lukapa Airpo...,,,A1
14,21-JAN-1999,Antonov An-26,152,Nicaraguan AF,28,near Bluefields A...,,,A1
15,22-JAN-1999,Cessna 650 Citation VII,N782QS,Executive Jet Aviation,0,Columbus-Por...,,,A2
16,22-JAN-1999,Beech 1900D,N215CJ,Colgan Air,0,Hyannis-Barn...,,,A2
17,25-JAN-1999,BN-2A Islander,HP-987XI,ANSA,,San Blas Air...,,,A1
18,28-JAN-1999,DC-9-82 (MD-82),I-DAVN,Alitalia,0,Catania-Font...,,,A1
19,28-JAN-1999,Learjet 35,N130F,US Check,0,Chicago-Midw...,,,A2
20,31-JAN-1999,Boeing 727-2D6,7T-VEH,Air Algérie,0,Constantine-...,,,A1
21,02-FEB-1999,Antonov An-12,EY-ASS,"Santa Cruz Imperial, op.for Savanair (Angola)",11+ 13,near Luanda-4 de ...,,,A1
22,02-FEB-1999,BN-2A-9 Islander,PT-KNM,Nortema Táxi Aéreo,0,Porto Velho-...,,,A1
23,03-FEB-1999,BN-2A-26 Islander,P2-ALH,Airlink,11,near Kimbe,,,A1
24,04-FEB-1999,Antonov An-26,EL-ANZ,"Santa Cruz Imperial, op.for Air-Angol",0,Luzamba Airp...,,,A1
25,07-FEB-1999,Boeing 707-328C,9G-ROX,Avistar,0,Bratislava-I...,,,A1
26,08-FEB-1999,Lockheed L-188A Electra,9Q-CDI,Air Karibu,7,Kinshasa,,,A1
27,08-FEB-1999,DC-9-32,MM62013,Italian AF,0,Moskva-Vnuko...,,,O1
28,08-FEB-1999,DHC-8-311Q Dash 8,B-15237,Uni Air,0,Kinmen-Shang...,,,H2
29,08-FEB-1999,Beech 1900D,N148SK,Skyway Airlines,0,"near Milwaukee, WI",,,A2
30,11-FEB-1999,Beech 1900C-1,N31240,ACE Air Cargo,0,near Saint Mary's...,,,A1
31,12-FEB-1999,Beech C99,N205RA,Ameriflight,1,near Bishop Airpo...,,,A1
32,12-FEB-1999,Airbus A320-211,F-GJVG,Air France,0,Grenouillet,,,A2
33,14-FEB-1999,Hawker Siddeley HS-748,9L-LBG,748 Air Services,0,Foxtrot Airs...,,,A1
34,16-FEB-1999,Grumman G-1159 Gulfstream II SP,N711TE,Trans-Exec Air Service,0,Los Angeles-...,,,A2
35,18-FEB-1999,Mitusbishi Mu-300 Diamond IA,N110DS,Delta Star,0,Columbus Air...,,,A2
36,19-FEB-1999,Beech 1900D,D-CBSF,Avanti Air,0,Frankfurt In...,,,A2
37,22-FEB-1999,Boeing 757-232,N682DA,Delta Air Lines,0,Cincinnati/N...,,,A2
38,24-FEB-1999,Tupolev Tu-154M,B-2622,China Southwest,61,Ruian,,,A1
39,24-FEB-1999,MD-88,LV-VBY,Aerolineas Argentinas,0,Buenos Aires...,,,O1
40,25-FEB-1999,Dornier 328-110,D-CPRR,"Minerva Airlines, op.for Alitalia",4,Genoa-Cristo...,,,A1
41,27-FEB-1999,Beech B100 King Air,C-GBTS,Crown Charter Services,0,Muskoka Airp...,,,A1
42,01-MAR-1999,Lockheed L-188AF Electra,N285F,"Renown Aviation, op.for Channel Express",0,Shannon Airp...,,,A1
43,02-MAR-1999,Airbus A320,,Air France,0,Paris-Charle...,,,H2
44,04-MAR-1999,Boeing 737-228,F-GBYA,Air France,0,Biarritz Par...,,,A1
45,04-MAR-1999,Douglas DC-9-15F,N195US,USA Jet Airlines,0,Kansas City ...,,,A2
46,05-MAR-1999,Boeing 747-2B3F (SCD),F-GPAN,Air France,0,Chennai Airp...,,,A1
47,05-MAR-1999,Swearingen SA226-TC Metro II,N151SA,Superior Aviation,0,Denver Inter...,,,A2
48,05-MAR-1999,Swearingen SA226-TC Metro II,N328BA,Superior Aviation,0,Denver Inter...,,,A2
49,07-MAR-1999,Antonov An-32,K2673,Indian AF,18+ 3,near Delhi-Indira...,,,A1
50,12-MAR-1999,Boeing 737-377,VH-CZL,Ansett Australia,0,Melbourne-Tu...,,,A2
51,15-MAR-1999,DC-9-83 (MD-83),HL7570,Korean Air,0,Pohang Airpo...,,,A1
52,16-MAR-1999,ATR 42-320,PT-MFI,Pantanal,0,Mucuri Airpo...,,,A1
53,18-MAR-1999,Douglas DC-3C,HK-337,ALIANSA Colombia,8,near Tame,,,A1
54,19-MAR-1999,DHC-6 Twin Otter 300,C-FWLQ,Provincial Airlines,1,near Davis Inlet ...,,,A1
55,20-MAR-1999,Yakovlev Yak-40,RA-87587,"Cheboksary Aviation Enterprise, op.for GEASA",0,Bata Airport...,,,A2
56,24-MAR-1999,Airbus A300C4-620,A6-PFD,UAE Government,0,Rhodes-Diago...,,,A1
57,30-MAR-1999,Learjet 35A,N508GP,Piedmont Hawthorne,0,"Rogers, AR",,,A2
58,30-MAR-1999,Embraer EMB-110P1 Bandeirante,PT-LNW,META,0,Tapauá Airpo...,,,A2
59,30-MAR-1999,Fokker F-28 Fellowship 4000,P2-AND,Air Niugini,0,Goroka Airpo...,,,A2
60,05-APR-1999,DHC-6 Twin Otter 200,N838MA,Carib-Air Cargo,0,Palm Beach-P...,,,A1
61,07-APR-1999,Boeing 737-4Q8,TC-JEP,THY,6,near Ceyhan,,,A1
62,07-APR-1999,Learjet 24D,PT-LEM,Manacá Táxi Aéreo,5,Ribeirão Pre...,,,A1
63,07-APR-1999,Boeing KC-135R,57-1418,USAF,0,Oklahoma Cit...,,,O1
64,08-APR-1999,DHC-6 Twin Otter 300,HK-2760,Aerotaca,5,near Málaga Airport,,,A1
65,12-APR-1999,Fokker 50,PH-MXT,Avianca,0,Simiti,,,H2
66,12-APR-1999,Saab 340B,N347BE,Business Express,0,Boston-Logan...,,,A2
67,14-APR-1999,Beech A100 King Air,PT-LZA,Jet Sul Táxi Aéreo,0,"near Irati, PR",,,A1
68,15-APR-1999,MD-11F,HL7373,Korean Air,3+ 5,near Shanghai-Hon...,,,A1
69,17-APR-1999,Raytheon Beechjet 400A,N400VG,Pacific Aeromotive,0,Beckley Airp...,,,A1
70,22-APR-1999,Let L-410UVP,YV-956C,Hélica,0,near Clesy,,,A1
71,22-APR-1999,Boeing 727-23,ZS-IJE,"Million Air Charter, op.for Zimbabwe Express Airlines",0,Johannesburg,,,A1
72,23-APR-1999,DHC-6 Twin Otter 200,N719AS,Samoa Aviation,0,Fituita Airp...,,,A2
73,27-APR-1999,DHC-3 Otter,N3125N,40-Mile Air,0,"near Healy, AK",,,A2
74,01-MAY-1999,DHC-5D Buffalo,207,Kenyan AF,0+ 1,Mandera Airp...,,,A1
75,01-MAY-1999,DHC-3 Otter,C-FASV,Points North Air Services,0,Waterfound L...,,,A1
76,08-MAY-1999,DHC-6 Twin Otter 300,YJ-RV9,Vanair,7,near Port Vila,,,A1
77,08-MAY-1999,Saab 340B,N232AE,American Eagle,0,New York-Joh...,,,A2
78,10-MAY-1999,Boeing 737-247,B-12001,Mexican AF,0,Loma Bonita ...,,,A1
79,12-MAY-1999,Antonov An-26,D2-FBN,"Volga Atlantic Airlines, op.for Avita",0,near Luzamba,,,C1
80,14-MAY-1999,Beech B100 King Air,N924RM,Private,0,Hickory Airp...,,,A2
81,16-MAY-1999,Antonov An-2R,SP-WLI,ZUA,0,Naser Abad,,,A1
82,17-MAY-1999,Boeing 737-2A6,CC-CYR,LADECO,0,Santiago-Art...,,,O1
83,17-MAY-1999,Curtiss C-46F,CP-1319,CAMBA,0,El Paraiso R...,,,A2
84,17-MAY-1999,Beech 99A,N133BA,Bemidji Airlines,0,Bemidji Airp...,,,A2
85,19-MAY-1999,Yakovlev Yak-40,TL-ACO,Centrafrican Airlines,0,Berbérati Ai...,,,A1
86,22-MAY-1999,Antonov An-2T,70301,Serbian Air Force,0,Leskovac,,,C1
87,22-MAY-1999,Antonov An-2T,70374,Serbian Air Force,0,Leskovac,,,C1
88,22-MAY-1999,Antonov An-2T,70375,Serbian Air Force,0,Leskovac,,,C1
89,24-MAY-1999,DHC-4A Caribou,M21-05,Royal Malaysian AF,5,Kuching Airp...,,,A1
90,29-MAY-1999,Let L-410UVP-E,5Y-LET,Malindi Air Services,2,Ol Kiombo,,,A1
91,01-JUN-1999,DC-9-82 (MD-82),N215AA,American Airlines,11,Little Rock ...,,,A1
92,03-JUN-1999,Antonov An-32,,Sudan AF,50,near Khartoum,,,A1
93,09-JUN-1999,Boeing 737-3Y0,B-2525,China Southern,0,Zhanjiang Ai...,,,A1
94,09-JUN-1999,BN-2A-21 Islander,RP-C471,Pacific Airways,1,near Coron Airpor...,,,A1
95,11-JUN-1999,Lockheed Hercules C.1 (C-130K),XV298,RAF,0,Kukes,,,A1
96,12-JUN-1999,Boeing 737,,Xiamen Airlines,0,,,,H2
97,14-JUN-1999,Beech A100 King Air,C-GASW,Thunder Airlines,0,Thunder Bay ...,,,A1
98,17-JUN-1999,Embraer EMB-110P2 Bandeirante,P2-ALX,Airlink,17,near Goroka,,,A1
99,19-JUN-1999,Harbin Yunshuji Y-11,B-3886,Xinjiang General Aviation,,within Xinjiang Pro...,,,A1
0,01-JAN-1998,Boeing 757-21K,G-WJAN,Airtours Int.,0,Puerto Plata...,,,A2
1,02-JAN-1998,Douglas DC-6B,N861TA,Woods Air Fuel,0,Nixon Fork M...,,,A1
2,02-JAN-1998,Learjet 24D,XA-RRK,Aerodinamo del Pacifico,3,near Tampico-Gen ...,,,A1
3,05-JAN-1998,BN-2A Islander,DQ-FDW,Sunflower Airlines,0,Malololailai...,,,A2
4,05-JAN-1998,Fokker 100,EP-IDC,Iran Air,0,near Isfahan-Shah...,,,A1
5,06-JAN-1998,Cessna 500 Citation I,N1DK,US Motorsports,0,Pittsburgh-A...,,,A1
6,08-JAN-1998,DHC-6 Twin Otter 310,9M-MDJ,Malaysia Airlines,0,Limbang Airp...,,,A1
7,09-JAN-1998,Cessna 208B Super Cargomaster,N913FE,"FedEx, op.for Mountain Air Cargo",1,Maiden-Littl...,,,A1
8,11-JAN-1998,Avro RJ100,TC-THF,THY,0,Samsun Airpo...,,,A1
9,13-JAN-1998,Antonov An-32,,Afghan AF,51,Khojak Pass,,,A1
10,13-JAN-1998,Let L-410UVP-E3,YV-928CP,Aeroservice International,2,near Brno-Turany ...,,,A1
11,13-JAN-1998,Learjet 25B,N627WS,American Corporate Aviation,2,near Houston-Geor...,,,A1
12,20-JAN-1998,BAe 3112 Jetstream 31,C-FBIE,Alberta Citylink,0,Lloydminster...,,,A1
13,20-JAN-1998,ATR 42-312,EI-COC,Italair,0,Alghero-Fert...,,,A1
14,20-JAN-1998,Beech 1900D,N854CA,"US Airways Express, opb CommutAir",0,Saranac Lake...,,,A2
15,21-JAN-1998,ATR 42-320,N15827,Continental Express,0,Hartford-Bra...,,,A2
16,26-JAN-1998,BAe 3103 Jetstream 31,OY-SVP,"British Airways Express, opb Sun-Air",0,København-Ka...,,,O1
17,27-JAN-1998,Fokker F-27 Friendship 600,XY-AES,Myanma Airways,16,Thandwe Airp...,,,A1
18,30-JAN-1998,Cessna 208 Caravan I,N9316F,PenAir,0,near Port Heiden ...,,,A1
19,31-JAN-1998,Let L-410,,Atlantic Airlines,0,Puerto Limón...,,,H2
20,02-FEB-1998,DC-9-32,RP-C1507,Cebu Pacific Air,104,near Cagayan de O...,,,A1
21,02-FEB-1998,Shorts 330-200,N2629Y,SkyWay Enterprises,0,Miami Intern...,,,O1
22,02-FEB-1998,Shorts 330-200,N2630A,SkyWay Enterprises,0,Miami Intern...,,,O1
23,02-FEB-1998,Douglas C-117D Super DC-3,N505C,Dragon Air Leasing,0,Opa-locka Ai...,,,O1
24,02-FEB-1998,Boeing 737-291,N737RD,IAL Aircraft Holding,0,Miami Intern...,,,O1
25,03-FEB-1998,Douglas C-47A (DC-3),N200MF,Missionary Flights,0,George Town-...,,,A1
26,04-FEB-1998,Antonov An-12BP,LZ-SFG,"Air Luxor, lsf Air Sofia",7,near Terceira-Laj...,,,A1
27,05-FEB-1998,CASA C-212-S1 Aviocar 100,D.3B-9,Spanish AF,5,near Navafria,,,A1
28,06-FEB-1998,Gulfstream Aerospace G-1159A Gulfst,VP-BLN,private,0,near Chambéry Air...,,,A1
29,09-FEB-1998,Boeing 727-223,N845AA,American Airlines,0,Chicago-O'Ha...,,,A1
30,09-FEB-1998,Shorts 360-100,G-BLGB,British Regional Airlines,0,Stornoway Ai...,,,A1
31,09-FEB-1998,Hawker Siddeley C-91 (HS-748-281 Sr,2509,Brazilian AF,0,Navegantes A...,,,A1
32,11-FEB-1998,Embraer EMB-145ER (ERJ-145ER),N14931,"Continental Express, opb ExpressJet Airlines",0,Beaumont-Jef...,,,A1
33,11-FEB-1998,Junkers Ju-52/3m,HB-HOS,Ju-Air,0,St. Moritz-S...,,,A2
34,12-FEB-1998,Antonov An-32B,7744,Sudan AF,26,Nasir Airport,,,A1
35,16-FEB-1998,Airbus A300B4-622R,B-1814,China Airlines,196+ 7,Taipei-Chian...,,,A1
36,19-FEB-1998,Grumman G-159 Gulfstream I,5Y-BMR,Skyways Kenya,0,Mogadishu In...,,,A1
37,19-FEB-1998,Swearingen SA226-TC Metro II,EC-GDG,Ibertrans Aérea,2,near Barcelona Ai...,,,A1
38,22-FEB-1998,Boeing 737-2K3,YU-ANU,"Aviogenex, op.for Chanchangi Airlines",0,Kaduna Airpo...,,,A1
39,22-FEB-1998,ATR 72-202,D-ANFA,Eurowings,0,Frankfurt In...,,,A2
40,23-FEB-1998,Avro RJ100,TC-THE,THY,0,Diyarbakir A...,,,H2
41,26-FEB-1998,Fokker 100,N867US,US Airways,0,Birmingham A...,,,A2
42,04-MAR-1998,Learjet 23,N37BL,Sierra West Airlines,0,Oakdale Airp...,,,A1
43,04-MAR-1998,Cessna 650 Citation VII,N502T,Tenneco Management Co.,0,Manistee-Bla...,,,A2
44,05-MAR-1998,Cessna 208B Super Cargomaster,N840FE,"FedEx, op.for Baron Aviation",1,"near Clarksville, TN",,,A1
45,07-MAR-1998,Let L-410UVP,HR-AQG,Aerolíneas SOSA,0,near La Ceiba-Gol...,,,A1
46,10-MAR-1998,Boeing 707-336C,SU-PBA,Air Memphis,6,Mombasa-Moi ...,,,A1
47,10-MAR-1998,BAe-146-100,A2-ABD,Air Botswana,0,Hwange Airpo...,,,A2
48,12-MAR-1998,CASA C-212-A1 Aviocar 200,XT.12B-2,Spanish AF,3,Cistérniga,,,A1
49,12-MAR-1998,Antonov An-8,EL-ALE,Santa Cruz Imperial,,Mogadishu,,,A1
50,18-MAR-1998,Saab 340B,B-12255,Formosa Airlines,13,near Hsinchu Airp...,,,A1
51,19-MAR-1998,Boeing 727-228,YA-FAZ,Ariana Afghan Airlines,45,near Kabul Airpor...,,,A1
52,19-MAR-1998,Aérospatiale SN.601 Corvette,N600RA,R. L. Riemenschneider Enterprises,0,Portland Int...,,,A1
53,22-MAR-1998,Airbus A320-214,RP-C3222,Philippine Air Lines,0+ 3,Bacolod Airp...,,,A1
54,25-MAR-1998,Learjet 24B,N100DL,Panther Aviation,0,Orlando Exec...,,,A1
55,28-MAR-1998,Antonov An-32A,OB-1389,Peruvian AF,21+ 1,near Piura Airpor...,,,A1
56,30-MAR-1998,Boeing 727,,Kibris THY,0,Ankara-Esenb...,,,H2
57,31-MAR-1998,Convair CV-240-53 (C-131A),XA-TAP,L.A. Mexicana de Carga,2,near Zumpango,,,A1
58,31-MAR-1998,BAe BAe-748-378 Srs. 2B,G-OJEM,Emerald Airways,0,London-Stans...,,,A1
59,04-APR-1998,Cessna 525 CitationJet,N111LR,Alpha Wolf Enterprises,4,"Marietta, GA",,,A1
60,07-APR-1998,Cessna 208B Super Cargomaster,N868FE,"FedEx, op.for Corporate Air",1,near Bismarck Mun...,,,A1
61,12-APR-1998,Boeing 737-2H4,P4-NEN,Orient Eagle Airways,0,Almaty Airpo...,,,A1
62,20-APR-1998,Boeing 727-230,HC-BSU,"TAME Ecuador, opf Air France",53,near Bogotá-Eldor...,,,A1
63,23-APR-1998,Embraer C-95B Bandeirante (EMB-110),2321,Brazilian AF,3,near Resende Airp...,,,A1
64,23-APR-1998,Shorts 330-100,TR-LEM,SAFT Gabon,0,La Lope,,,A1
65,24-APR-1998,Ilyushin Il-62M,YR-IRD,Trans Asian Airlines,0,Istanbul-Ata...,,,A1
66,25-APR-1998,Lockheed EP-3J Orion,152745,US Navy,0,Brunswick NA...,,,O1
67,05-MAY-1998,Boeing 737-282,FAP-351,"Peruvian AF, op.for Occidental Petroleum",75,near Andoas,,,A1
68,07-MAY-1998,Antonov An-32B,3D-DRV,Southern Gateway,0,near Vaalwater,,,A1
69,07-MAY-1998,DC-9-32,N948VV,AirTran Airways,0,"near Calhoun, GA",,,A2
70,08-MAY-1998,Embraer C-95B Bandeirante (EMB-110),2322,Brazilian AF,4,Barra de Tij...,,,A1
71,10-MAY-1998,Lockheed L-1011 TriStar,,Air Luxor,0,Toronto-Pear...,,,H2
72,10-MAY-1998,DHC-8-315 Dash 8,ZS-NLW,South African Express Airways,0,Johannesburg...,,,A2
73,10-MAY-1998,Airbus A340-312,CS-TOA,TAP,0,Johannesburg...,,,A2
74,11-MAY-1998,Antonov An-12B,RA-12973,Tyumenaviatrans,0,Luanda-4 de ...,,,A1
75,12-MAY-1998,Xian Yunshuji Y-7H-500,5T-MAG,Mauritanian AF,39,near Néma Airport...,,,A1
76,12-MAY-1998,Boeing 767-33AER,ET-AKW,Ethiopian Airlines,0,Cairo Intern...,,,A2
77,12-MAY-1998,Airbus A320-231,SU-GBD,EgyptAir,0,Cairo Intern...,,,A2
78,14-MAY-1998,Cessna 208 Caravan I,N192AV,Baker Aviation,0,near Nome Airport...,,,A2
79,15-MAY-1998,Fokker F-28 Fellowship 4000,PK-MGT,Merpati Nusantara,0,Kendari Airp...,,,A1
80,16-MAY-1998,Fokker F-28 Fellowship 4000,PK-VFY,Manunggal Air,0,Singapore-Se...,,,A1
81,20-MAY-1998,BAe BAe-748-344 Srs. 2A,ZS-XGY,Intensive Air,0,Johannesburg...,,,O2
82,20-MAY-1998,Airbus A340-313,EC-GJT,Iberia,0,Johannesburg...,,,O2
83,21-MAY-1998,Airbus A320-212,G-UKLL,Air UK Leisure,0,Ibiza Airpor...,,,A2
84,24-MAY-1998,Douglas C-47A (DC-3),N67588,Majestic Air Cargo,0,"near Anchorage, AK",,,A1
85,24-MAY-1998,Fokker F-27 Friendship 200,AP-BCZ,PIA,0,Hyderabad Ai...,,,H2
86,25-MAY-1998,Yakovlev Yak-40,RDPL-34001,Lao Aviation,26,"near Long Tieng, ...",,,A1
87,26-MAY-1998,Harbin Yunshuji Y-12 II,JU-1017,MIAT,28,near Erdenet,,,A1
88,30-MAY-1998,Convair CV-240-17,N87949,Trans Florida Airlines,0,Aguadilla-Bo...,,,A1
89,02-JUN-1998,Antonov An-2R,SP-WNF,ZUA,1,,,,A2
90,03-JUN-1998,Swearingen SA227-AC Metro III,LV-WIL,Air Tango,0,Santa Fé-Sau...,,,A1
91,05-JUN-1998,Boeing 727-25F,5Y-BMW,Aero Zambia,0,Asmara Inter...,,,O1
92,17-JUN-1998,Boeing 737-322,N364UA,United Airlines,0,Denver Inter...,,,A2
93,18-JUN-1998,Swearingen SA226-TC Metro II,C-GQAL,Propair,11,Montreal-Mir...,,,A1
94,19-JUN-1998,Cessna 500 Citation I,N41SH,JJU Aviation,0,Fishers Isla...,,,A1
95,23-JUN-1998,Boeing 727,,Iberia,0,Valencia Air...,,,H2
96,25-JUN-1998,BAe 3212 Jetstream 32,LV-VEJ,LAER,0,Buenos Aires...,,,A2
97,26-JUN-1998,Beech 200 Super King Air,ZS-MSL,"Federal Aviation, op.for UN",7,near Abidjan Airp...,,,A1
98,26-JUN-1998,Lockheed L-100-30 Hercules,N402LC,Lynden Air Cargo,0,Hog River Ai...,,,A2
99,27-JUN-1998,Let L-410UVP-E,S2-ADD,Air Parabat,0,near Dhaka,,,A1
0,02-JAN-1997,Cessna 208B Grand Caravan,N802TH,Tar Heel Aviation,2,near Edenton Muni...,,,A1
1,03-JAN-1997,Shorts 330-100,G-ZAPC,Titan Airways,0,Liverpool In...,,,A1
2,03-JAN-1997,Cessna 208B Grand Caravan,C-FTZF,Nakina Outpost,0,Nakina Airpo...,,,A2
3,05-JAN-1997,Swearingen SA227-AC Metro III,N165SW,Skylink Charter,0,Bullhead Cit...,,,A1
4,07-JAN-1997,DHC-6 Twin Otter 300,5W-FAU,Polynesian Airlines,3,near Apia-Fagali'...,,,A1
5,07-JAN-1997,DC-9-87 (MD-87),,Austrian Airlines,0,Berlin-Tegel...,,,H2
6,09-JAN-1997,Embraer EMB-120RT Brasilia,N265CA,"Delta Connection, opb Comair",29,"near Monroe, MI",,,A1
7,11-JAN-1997,Swearingen SA227-AC Metro III,EC-GKK,Ibertrans Aérea,0,Djerba-Zarzi...,,,A1
8,16-JAN-1997,Boeing 707-331C,P4-OOO,First Int. Airways,0,Kananga Airp...,,,A1
9,16-JAN-1997,Learjet 24,N991TD,Air Cargo Express,0,Muscatine Ai...,,,A1
10,17-JAN-1997,Fokker F-27 Friendship 500,PT-LAM,TAM,0,near Uberaba Airp...,,,A1
11,20-JAN-1997,Harbin Yunshuji Y-12 II,CR851,Sri Lanka AF,4,near Jaffna-Palal...,,,A1
12,20-JAN-1997,Boeing 777-281,,All Nippon,0,Fukuoka Airp...,,,H2
13,22-JAN-1997,Saab 340A,,Air Nelson,0,Nelson Airpo...,,,H2
14,24-JAN-1997,Convair CV-240-53 (HC-131A),XA-SOZ,L.A. Mexicana de Carga,0,Nuevo Laredo...,,,A1
15,25-JAN-1997,Antonov An-26,RA-26541,Kolyma-Avia,0,Chokurdah Ai...,,,A1
16,25-JAN-1997,Ilyushin Il-76TD,RA-76834,VASO,0,Anadyr Airpo...,,,A1
17,28-JAN-1997,Beech 200 Super King Air,C-GCEV,Propair,0,Sept-Îles Ai...,,,A1
18,29-JAN-1997,DHC-4A Caribou,N702SC,Southcentral Air,1,near Sparrevohn A...,,,A1
19,29-JAN-1997,Yakovlev Yak-40,RA-87552,"Cheremshanka Airlines, op.for Krasnoyarskie Avialinii",0,near Shushenskoye,,,A1
20,31-JAN-1997,Embraer EMB-110P1A Bandeirante,5N-AXS,Skypower Express,5,near Yola Airport...,,,A1
21,01-FEB-1997,BAe BAe-748-353 Srs. 2A,6V-AEO,Air Senegal,23,Tambacounda ...,,,A1
22,01-FEB-1997,Cessna 500 Citation I,RP-C1500,Airspan Corp.,2,Mount Balatukan,,,A1
23,02-FEB-1997,CASA C-212 Aviocar 200,T-400,Angolan AF,37,near Quibaxe,,,A1
24,04-FEB-1997,Swearingen SA226-TC Metro II,XA-HAO,Aero Cuahonte,0,Uruapan Airp...,,,A1
25,06-FEB-1997,Airbus A300B4-605R,N41063,American Airlines,0,Antigua-V.C....,,,A2
26,07-FEB-1997,Dassault Falcon 20C,LV-WLH,Air Service,4,near Salta-Martín...,,,A1
27,08-FEB-1997,Boeing 737-3L9,PH-TSW,Transavia Airlines,0,Nürnberg,,,A2
28,10-FEB-1997,unknown,,China Northwest,0,Guangzhou Ai...,,,H2
29,14-FEB-1997,Boeing 737-2C3,PP-CJO,Varig,1,Carajás Airp...,,,A1
30,19-FEB-1997,IAI 1124 Westwind,YV-160CP,Transpolar,5,near Guatemala Ci...,,,A1
31,19-FEB-1997,Yakovlev Yak-40,UN-87233,SemeyAvia,0,Semipalatins...,,,A1
32,21-FEB-1997,Antonov An-32B,CR865,Sri Lanka AF,3,Colombo-Ratm...,,,A1
33,24-FEB-1997,Hawker Siddeley HS-748,PK-IHG,Bouraq Indonesia,0,Tarakan-Juwa...,,,A1
34,24-FEB-1997,Dornier Do 128-6 Turbo Skyservant,NAF-017,Nigerian AF,3,near Kaduna Airpo...,,,A1
35,27-FEB-1997,Learjet 35A,N440HM,Colvin Aviation,0,Greenville D...,,,A1
36,??-FEB-1997,IAI 1123 Westwind,N163DL,East Coast Jet Center,0,Charallave-Ó...,,,U1
37,02-MAR-1997,Beech 200 Super King Air,N117WM,Coast Hotels & Casinos,1,near Salt Lake Ci...,,,A1
38,03-MAR-1997,Embraer EMB-120RT Brasilia,PT-MFC,Pantanal,0,Vilhena Airp...,,,A1
39,03-MAR-1997,Let L-410UVP-E,HR-IAS,Isleña Airlines,0,La Ceiba-Gol...,,,A1
40,03-MAR-1997,Dassault Falcon 20E,5-3020,Iran Army,4,Ardebil,,,A1
41,04-MAR-1997,Cessna 208B Super Cargomaster,C-FESJ,Air Georgian,1,Barrie-Orill...,,,A2
42,06-MAR-1997,Harbin Yunshuji Y-12 II,CR856,Sri Lanka AF,0,Vavunativu A...,,,C1
43,07-MAR-1997,Convair CV-240-27,N357T,Dodita Air Cargo,0,"near Hampton, GA",,,A1
44,07-MAR-1997,Cessna 500 Citation I,HK-3885,ATO,2,near La Felisa,,,A1
45,07-MAR-1997,BN-2A-26 Islander,N851JA,Travelair,0,near Guapiles,,,A1
46,10-MAR-1997,Airbus A320-212,A4O-EM,Gulf Air,0,Abu Dhabi In...,,,A1
47,10-MAR-1997,Boeing 757-2Q8,B-27001,FEAT,0,Xiamen Airpo...,,,H2
48,10-MAR-1997,Boeing 707-330B,Z-WKU,Air Zimbabwe,0,Shannon Airp...,,,A2
49,12-MAR-1997,Antonov An-12BP,RA-11531,Alada,16,Lukapa Airpo...,,,A1
50,12-MAR-1997,Mitusbishi Mu-300-10 Diamond II,N411BW,Diamond Jet,0,Houston-Suga...,,,A1
51,13-MAR-1997,Lockheed C-130 Hercules,,Iran AF,86,near Mashhad,,,A1
52,14-MAR-1997,MD-87,N753RA,Reno Air,0,Detroit-Metr...,,,A2
53,15-MAR-1997,Basler Turbo 67 (DC-3T),TZ-389,Mali AF,2,"Newton, WI",,,A1
